"","link","oraciones","has_key"
"1510","https://www.lanacion.com.ar/economia/campo/tecnologias/agricultura-40-que-hacer-con-la-generacion-y-multiplicacion-de-datos-nid19062021/","es la utilización de las nuevas herramientas de internet de las cosas la inteligencia artificial y el big data para llevar adelante la producción de más y mejores alimentosal final de eso se trata siempre de producir más con menos y ayudar a mantener una población mundial en crecimiento a la vez que mejoramos nuestro entorno social económico y ambientalhoy tenemos la capacidad de gestionar cantidades inimaginables de datos más que nunca en la historia de la agricultura",TRUE
"1511","https://www.lanacion.com.ar/economia/emprendedores-la-herramienta-argentina-potencia-ventas-ecommerce-nid2356457/","ahí entra en juego la plataforma utilizando inteligencia artificial big data y herramientas predictivas afirmó juan pablo degiovanni ceo de crystal zoom una plataforma de marketing automatizado para vendedores de mercado librecoronavirus hoy en la argentina y el mundo minuto a minuto y las novedadesnuestra plataforma a través de algoritmos hace todo en cuestión de minutos analiza la competencia arma la estrategia comercial organiza la campaña determina el mejor precio cómo debe verse el aviso y cuándo publicar",TRUE
"1512","https://www.lanacion.com.ar/espectaculos/teatro/la-homosexualidad-en-la-escena-nacional-una-historia-compleja-nid09072021/","si apretamos la tecla del big data indica que la primera pieza referida al tema es los invertidos 1914 del rosarino josé gonzález castillo 18851937",TRUE
"1513","https://www.lanacion.com.ar/deportes/futbol/barcagate-escandalo-bartomeu-messi-nid2616827/","otras de las empresas que están bajo la lupa de la jueza son sg social science ventures sl tantra soft sa digital side sa big data solutions sa y futuric sa",TRUE
"1514","https://www.lanacion.com.ar/deportes/futbol/river-y-el-plan-2022-de-gallardo-miami-la-venta-prohibida-los-cinco-refuerzos-de-la-casa-y-las-tres-nid20122021/","los siento muy míos por eso elijo seguir estando dijo gallardo al anunciar su continuidad el 8 de diciembreaño de copas gallardo alzó tres trofeos en 2021 aquí con la copa por haber ganado la liga profesional alejandro pagni  afppara seducirlo a lo largo del año la nueva cd habló y trabajó con el muñeco para potenciar un plan integral de acción con diferentes aristas que incluye la remodelación del monumental para sumar cuatro tribunas y alcanzar alrededor de 82 mil espectadores la construcción de una concentración en ezeiza la creación de un consejo de fútbol la incorporación de la big data para inferiores y el scouting de jugadores y el rearmado de las bases del proyecto infantojuvenil con la búsqueda de un nuevo coordinador general tras la salida de gustavo grossi",TRUE
"1515","https://www.lanacion.com.ar/economia/digital-house-recaudo-us50-millones-en-una-ronda-de-inversores-nid25032021/","el instituto de estudios digitales recibió los aportes de dos unicornios argentinos globant y mercado libre y de riverwood capital junto a kaszek ventures una de las firmas de capital de riesgo más grandes de latinoaméricael lapidario informe de remes lenicov que explica por qué la argentina no crececon las nuevas inversiones digital house además de formar profesionales en las carreras orientadas al manejo de la big data y herramientas de innovación tecnológica para el desarrollo de software ampliará sus cursos para incluir las especializaciones en comercio electrónico marketing digital ciencia de datos y ciberseguridad entre otroslos tres inversores tienen en común la base de su negocio puesto en la tecnología",TRUE
"1516","https://www.lanacion.com.ar/economia/campo/como-esta-la-reconversion-digital-de-la-maquinaria-pesada-agroindustrial-nid24012022/","manufactura interconectada datos en tiempo real big data e inteligencia artificial son algunas de las herramientas que llegaron para acelerar los procesos",TRUE
"1517","https://www.lanacion.com.ar/economia/campo/como-esta-la-reconversion-digital-de-la-maquinaria-pesada-agroindustrial-nid24012022/","es importante destacar al mismo tiempo que la big data genera nuevos desafíos ya que no todos están preparados para hacer uso de la información que genera el ecosistemaante este panorama un factor determinante para los empresarios es comprender cómo manipular todo ese gran volumen de información para que sirva luego en un uso concreto que produzca beneficios",TRUE
"1518","https://www.lanacion.com.ar/economia/campo/tecnologias/agricultura-40-que-hacer-con-la-generacion-y-multiplicacion-de-datos-nid19062021/","es la utilización de las nuevas herramientas de internet de las cosas la inteligencia artificial y el big data para llevar adelante la producción de más y mejores alimentosal final de eso se trata siempre de producir más con menos y ayudar a mantener una población mundial en crecimiento a la vez que mejoramos nuestro entorno social económico y ambientalhoy tenemos la capacidad de gestionar cantidades inimaginables de datos más que nunca en la historia de la agricultura",TRUE
"1519","https://www.lanacion.com.ar/economia/emprendedores-la-herramienta-argentina-potencia-ventas-ecommerce-nid2356457/","ahí entra en juego la plataforma utilizando inteligencia artificial big data y herramientas predictivas afirmó juan pablo degiovanni ceo de crystal zoom una plataforma de marketing automatizado para vendedores de mercado librecoronavirus hoy en la argentina y el mundo minuto a minuto y las novedadesnuestra plataforma a través de algoritmos hace todo en cuestión de minutos analiza la competencia arma la estrategia comercial organiza la campaña determina el mejor precio cómo debe verse el aviso y cuándo publicar",TRUE
"1520","https://www.lanacion.com.ar/espectaculos/teatro/la-homosexualidad-en-la-escena-nacional-una-historia-compleja-nid09072021/","si apretamos la tecla del big data indica que la primera pieza referida al tema es los invertidos 1914 del rosarino josé gonzález castillo 18851937",TRUE
"1521","https://www.lanacion.com.ar/deportes/futbol/barcagate-escandalo-bartomeu-messi-nid2616827/","otras de las empresas que están bajo la lupa de la jueza son sg social science ventures sl tantra soft sa digital side sa big data solutions sa y futuric sa",TRUE
"1522","https://www.lanacion.com.ar/deportes/futbol/river-y-el-plan-2022-de-gallardo-miami-la-venta-prohibida-los-cinco-refuerzos-de-la-casa-y-las-tres-nid20122021/","los siento muy míos por eso elijo seguir estando dijo gallardo al anunciar su continuidad el 8 de diciembreaño de copas gallardo alzó tres trofeos en 2021 aquí con la copa por haber ganado la liga profesional alejandro pagni  afppara seducirlo a lo largo del año la nueva cd habló y trabajó con el muñeco para potenciar un plan integral de acción con diferentes aristas que incluye la remodelación del monumental para sumar cuatro tribunas y alcanzar alrededor de 82 mil espectadores la construcción de una concentración en ezeiza la creación de un consejo de fútbol la incorporación de la big data para inferiores y el scouting de jugadores y el rearmado de las bases del proyecto infantojuvenil con la búsqueda de un nuevo coordinador general tras la salida de gustavo grossi",TRUE
"1523","https://www.lanacion.com.ar/economia/digital-house-recaudo-us50-millones-en-una-ronda-de-inversores-nid25032021/","el instituto de estudios digitales recibió los aportes de dos unicornios argentinos globant y mercado libre y de riverwood capital junto a kaszek ventures una de las firmas de capital de riesgo más grandes de latinoaméricael lapidario informe de remes lenicov que explica por qué la argentina no crececon las nuevas inversiones digital house además de formar profesionales en las carreras orientadas al manejo de la big data y herramientas de innovación tecnológica para el desarrollo de software ampliará sus cursos para incluir las especializaciones en comercio electrónico marketing digital ciencia de datos y ciberseguridad entre otroslos tres inversores tienen en común la base de su negocio puesto en la tecnología",TRUE
"1524","https://www.lanacion.com.ar/economia/campo/como-esta-la-reconversion-digital-de-la-maquinaria-pesada-agroindustrial-nid24012022/","manufactura interconectada datos en tiempo real big data e inteligencia artificial son algunas de las herramientas que llegaron para acelerar los procesos",TRUE
"1525","https://www.lanacion.com.ar/economia/campo/como-esta-la-reconversion-digital-de-la-maquinaria-pesada-agroindustrial-nid24012022/","es importante destacar al mismo tiempo que la big data genera nuevos desafíos ya que no todos están preparados para hacer uso de la información que genera el ecosistemaante este panorama un factor determinante para los empresarios es comprender cómo manipular todo ese gran volumen de información para que sirva luego en un uso concreto que produzca beneficios",TRUE
"1526","https://www.lanacion.com.ar/deportes/futbol/el-mal-momento-de-boca-quien-tiene-la-culpa-de-este-presente-quienes-tienen-responsabilidad-en-una-nid17082021/","de hecho solo anotó dos en seis fechas y uno de ellos fue en contrael big datapero detrás de lo evidente se esconde lo preocupante",TRUE
"1527","https://www.lanacion.com.ar/deportes/futbol/el-mal-momento-de-boca-quien-tiene-la-culpa-de-este-presente-quienes-tienen-responsabilidad-en-una-nid17082021/","y allí es donde la inteligencia artificial y el big data pronostican un futuro todavía más oscuro de continuar por este camino",TRUE
